,voting_number,timestamp,voter,vote,staked_ANT_amount,tx,Vote Weight,Result,timestamp_norm,staked_norm,cluster
339,9,1.556263225e+18,0xd395d4a9753310f3940de2673c70c251224e3d07,1,0.05363874,0x8cd95ab9bc8f1c2cd05ee950f874384a766bdd8b8ad693261def7abeb79c2385,0.05363874,1,0.31625840438884406,0.0,1
340,9,1.556267869e+18,0x1a597758300f1a7bc253d9b1f3e4d15f9bfbe05e,1,11190.60615,0x626c47c9a2ca2cce2d9b12ac203a8df7de840a3a2143293fb80382814b3051f3,11190.60615,1,0.3436238605092426,0.014126079782483163,1
341,9,1.556271332e+18,0x00e3f8e167e5de09ec6bb58db232760750ac12e5,1,2000.0,0xd1a5faab7133bc28744ed0ca2f21fa9e162413855efa5559f455216800b660d0,2000.0,1,0.36403009964467337,0.0025245761396873773,1
342,9,1.556273237e+18,0x9dcb907faf7e00345beb97cc8395ba89a20be5b9,1,5243.103690999999,0x88dd5b1b623727f05b3d91eacd13c134bd0b9caa3fca81c2fc1400b4505ea06d,5243.103690999999,1,0.3752555935958704,0.00661841703233633,1
343,9,1.556273705e+18,0x51f6c2f8be5ca8bb075c7eb9dd25b2aa0dd37af3,1,4446.115693,0x025e3626ada6cd989447c3e6c82b9cfbef3881b17b88ad6c93c6f20a3c842237,4446.115693,1,0.3780133527397866,0.005612361608879683,1
344,9,1.556275141e+18,0x47e317b00862fa05ffc5d0c063dfcd45e9c5e456,1,3670.12,0xec5acd5cf002c2ec651319fcb2ecc66e2c90dc7ba2f00df558824aae01f4526b,3670.12,1,0.38647519489932414,0.004632805232270797,1
345,9,1.556275229e+18,0x17d38262ceb5317af645a246b0ce6fc4cc3088f6,1,25249.98,0xb73226554389be9c419bcc15cecd4738850bcfd8856c7d6913885aa496f93b3e,25249.98,1,0.38699374790074426,0.03187353563839565,1
346,9,1.556279608e+18,0x52ccabeebd9a77c2c8fbf03924f3f2870bcf6f1c,1,226.30031749999998,0xb0622d9c456048bbef3f2ea61c23c35b9bbf8698cf1ce33e36147c5cb8f57e17,226.30031749999998,1,0.412797652369139,0.00028559614294913375,1
347,9,1.556287186e+18,0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,1,1999.99,0x4a2324fb67dbcb078ad698791061f6031a918ac868bea5baaf5d7be871f84377,1999.99,1,0.4574521369687041,0.0025245635164681322,1
348,9,1.556291111e+18,0x625236038836cecc532664915bd0399647e7826b,1,100.0,0x0ba4e1466091926094c2ba9addcbb97d6379259410f251b96c7198bcc4e9e65f,100.0,1,0.48058077936159055,0.0001261644830947384,1
349,9,1.556292319e+18,0xe1ad30971b83c17e2a24c0334cb45f808abebc87,1,31300.0,0xb9ea6613700025978db5fc962a68ec1e742b96dd0245c90a881df3b9a64d287f,31300.0,1,0.4876990978356305,0.039510608528194914,1
350,9,1.556297025e+18,0x4df2fa69ef22d59225521e8c03df7efa2b747a1d,1,25050.0,0x937d163ccfab3e88b4ce08680e1f57ae06e01617c5e26fbdf04267d1f5bd0ec9,25050.0,1,0.5154298981161205,0.031621096499929655,1
351,9,1.556298493e+18,0x583da21ad0c1171ae4b6cf24d92c46f033a0a794,1,223.0599262,0x63ecfe6e0678617e3457cb17c936e6e9662e64ce8fa935cbae36df2e64ce07dc,223.0599262,1,0.5240803050034472,0.00028150572596711204,1
352,9,1.556311741e+18,0x662127bf82b794a26b7ddb6b495f6a5a20b81738,1,1.0,0x76355a8134e6a29eb2921d830d23721120d7619e9a2afa1c67b045a46db49140,1.0,1,0.6021461023081501,1.1946125670166827e-06,1
353,9,1.556313836e+18,0x22acb809d08ae7c79f0b84513efce0577acfe514,1,16551.133980000002,0x7cc24361f242034a72f0df183c0e5545df53cf763fc93ef49d9901b8a62ccfa1,16551.133980000002,1,0.6144911993305953,0.020892791589304877,1
354,9,1.556354329e+18,0xa4887ea048a49b34ee531fb43113ecaf930445e3,1,400.0,0xaeb9a658da6c6aa193facd63d60d5dc55b3811678d9639175bf169e0a7516894,400.0,1,0.8531021844045185,0.0005048610604514709,2
355,9,1.556371299e+18,0xd8265cc1d176a0d734834a0f60d9d2d53bae66f6,1,792191.0,0x4c8a89149019ab1ef466e6b05592a66b68d6d1c5baa461ac391827497e7a7df7,792191.0,1,0.9531004166101955,1.0,0
356,9,1.556379258e+18,0x4059457092cc3812d56676df6a75fd21204fbe2f,1,1095.8,0x634efd18dd5028efb501fc3828a4689a7cc329bf20dedf8e198583d4e6afd6ea,1095.8,1,1.0,0.0013831846555341857,2
357,10,1.556209577e+18,0xf925fdaea552d36a5291335941ab7a046f960a80,1,13.7,0xb142d79aaa62cb6b8c011c8c504f53f413a3ae23d19171c042e2527219d3dbe3,13.7,1,0.0,1.722610100845169e-05,3
358,10,1.556209939e+18,0xd472fa32294977196b9ad47e7865e0d737220e32,1,33700.9834,0xe5f6b44c5b3ca15bdfb0045e4bdf89df55f40b71f5af9af004246738fe8f29e2,33700.9834,1,0.002237039692005364,0.04254142251442935,3
359,10,1.556211844e+18,0xa4ae57a1b051ff0980bc9dc59c36cd65f0fa7a11,0,23921.191590000002,0x9d59251b376b5febf6112cf66da2b3d49d4718e268d1eafe663642c05acf941e,-23921.191590000002,1,0.014009306579492155,0.03019617689540134,3
360,10,1.55621219e+18,0xe2f35b376461e7fdd2f2e45248e4c3cd9626a933,0,4079.9554770000004,0xa42b5b4ce44330580bf4e9cc6c78583fe8f9965bfc886a9320e114bee1ed6acf,-4079.9554770000004,1,0.016147471588977946,0.005150149540335011,3
361,10,1.556212265e+18,0xf6f90fb02fc7de2b5b0b8d198da6b84814a121da,1,100.0,0x1a24635dbc8ff4bc796061caa318ad73fadcd60e23e221404ae783e463ad3e00,100.0,1,0.01661094666328845,0.0001261644830947384,3
362,10,1.556212405e+18,0x6543c99d0e073c140fd08a741c6cfdcd1449da94,0,95.21731432,0x557f97b6f6918262e7ee963c2fafd848f4d528b262f490b99857ce3437a14851,-95.21731432,1,0.01747610013533472,0.00012012719410277488,3
363,10,1.5562131e+18,0x424b61266a329b8339d688dc397d377e789fce90,1,3998.7,0x3a310ecd171e7fde16f5d02f69cf3dc1b2accfdc6c59c47f075255ab1ff5a6b8,3998.7,1,0.021770969157278722,0.005047578970230381,3
364,10,1.55621425e+18,0x0489076a0d17394835af93cd62acff703b6814a9,1,64191.4,0xe9cb5449cd2aa5e7ff21408141b1f2ca5c7932d091a8a6ed9c631a234c16db8b,64191.4,1,0.02887758696337311,0.08103014387643236,3
365,10,1.556217126e+18,0x5ae336f5c5ae878f7b9a1eb3dd5169d92d8c43d3,1,552.8694924,0x141e4c38982e9152f7dd7d8f808cb087e21cf29382d4b4297d3984d5f3eeab62,552.8694924,1,0.046650311146266554,0.0006978315722986076,3
366,10,1.55621718e+18,0xbdbe724f311ae26597f25b8a4c45840de67c94c5,1,114.07642109999999,0x06d0a31a292020af26869509a8563ea1740f420d32480d9725f51faee102ac38,114.07642109999999,1,0.046984013199770115,0.0001439334580680787,3
367,10,1.55621897e+18,0x3a0e6b374fcc051172ab4fcc3599f245bbaf02a2,1,350.0,0x0e85f46fcd61081144ad248311a34a8b4ab20371f7ad958bbf3c9a615661bc47,350.0,1,0.05804561830664747,0.0004417449642253488,3
368,10,1.556219015e+18,0x901e9ffe28c136759399025ef9d2da2ca9089bd2,1,474.07043430000004,0x9d41739ac6f5e915738403086108a744410ce3cc1a4c4f900c3307cca8735b0a,474.07043430000004,1,0.05832370335123377,0.00059836179362726,3
369,10,1.556220137e+18,0x995f8ac433f4f881708c279abeabb78379e744ff,1,49.49098863,0xf7da57ffcd0c7643a805076e989eefcd532dff257f5bea540e92077ac6b5a028,49.49098863,1,0.06525729046291891,6.240585065643411e-05,3
370,10,1.556220152e+18,0x68f9d801c96ac6ccf562f3600cef77c4504449b6,0,5.0,0xe60fb6233e34f6ba9a1b438f9f67a65a5db252acdb28e7b7fc1fb06b595eed83,-5.0,1,0.06534998547778101,6.243900265106448e-06,3
371,10,1.556220393e+18,0xc3efb7341bedae640b68f1e3597f0c0662e14ba7,0,1510.761544,0x362afff7cc0cf3567922619e165a36e5002666f1cb55efc0ae0fbf34095ef51f,-1510.761544,1,0.06683928538323208,0.0019069997103590695,3
372,10,1.556221365e+18,0x974d012bfbf0ea561063c08fd39c68326b33f83b,0,82685.11012,0xaa2f5d0b0b85c656879a4e8ce1ed418f1bf2be0098875dad93e5fbdec744f520,-82685.11012,1,0.07284592234629622,0.10437515962667089,3
373,10,1.556224785e+18,0x471c1bbf19cd5a7b57e66f82a5b0d1668c8d65f9,0,175264.7994,0xc346c2cbe906a8fc2fe6400bff6eba8eb92ab0dcde77bc7a716d809b3d834706,-175264.7994,1,0.09398038573485518,0.22124053117029013,3
374,10,1.556225715e+18,0x370ceca4fc1287ed99924bba76259f6c771a6022,1,76593.51492,0xd1214c94da1b94975f2ce4b82bbf5aecabb9e571955ec2cb4c07192474b2323a,76593.51492,1,0.09972747665630542,0.09668560545039523,3
375,10,1.556225742e+18,0x370ceca4fc1287ed99924bba76259f6c771a6022,1,76593.51492,0x8fb0796170dcc823dd59ad1fc6fd6c6a7c86d2a091292de8843b02633a86ce45,76593.51492,1,0.0998943276830572,0.09668560545039523,3
376,10,1.556225787e+18,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,1,5762.342012,0x2dcdadd274df7743dad6c7dc73ae2f9016c0a9bf2fe541a6e699f60cf0c0ed39,5762.342012,1,0.1001724127276435,0.0072738629489868525,3
377,10,1.556225814e+18,0x370ceca4fc1287ed99924bba76259f6c771a6022,1,76593.51492,0xd5d007119231fdd207f8f5a739bee16d38b7447205ff8d752b6ff0a5c788be61,76593.51492,1,0.1003392637543953,0.09668560545039523,3
378,10,1.556226468e+18,0xa34f16c747e7eb21a32c28bde173c2fb099c70a1,1,67269.23193,0x5552475c38e89072ca0d75bbb5e6bb9465b3a197163c0ef6bccb1f40be492d50,67269.23193,1,0.10438076640238288,0.08491535860166655,3
379,10,1.556235285e+18,0x6c0b6a5ac81e07f89238da658a9f0e61be6a0076,1,5000.0,0x35f35dc3ce1dc8e391d3a8d1670f1a4040293cb84cbd63c22c160a1d8e14b1c4,5000.0,1,0.1588668961383257,0.006311541913254702,3
380,10,1.556243884e+18,0x0fd297255ec21fbb88dee67cb8bbc372a593c539,1,338.81661260000004,0x078ba7dfbdb8557f1bb5dfe92d3e141a8a7d80c9af0e518ee203e563c4cfd1c5,338.81661260000004,1,0.2120058583249393,0.0004276279291199008,3
381,10,1.556249081e+18,0xfa75cb0cfda814f7d49891bcdd28308c31e72d63,1,880.5850342,0x86a23cf57b3cc4c7d27fc9db9e0e63b60afbbd60db1457cb19588d94488cf54c,880.5850342,1,0.24412159114082846,0.0011115140857194982,3
382,10,1.556253865e+18,0xe7f3722a36f1a08c4db998122553785d94081ebf,1,198.7,0x5372c1c9333697e3f345c4f1cce71ed8fdb6c7230dd39d7746578f1e250935d8,198.7,1,0.2736851212141811,0.00025075565704510335,1
383,10,1.556263365e+18,0xd395d4a9753310f3940de2673c70c251224e3d07,0,0.05363874,0x542d367bac957fb05244c890580ab930664720aacd3947c34f2062d1521eb348,-0.05363874,1,0.3323919639601782,0.0,1
384,10,1.55626793e+18,0x1a597758300f1a7bc253d9b1f3e4d15f9bfbe05e,1,11190.60615,0x5dcc00d16e474673607b6b82da58179d32856fdeaa824a5f4c1f7f807f68f295,11190.60615,1,0.36060214681654423,0.014126079782483163,1
385,10,1.556269393e+18,0xdd36c6c74abd4fef4ebcfb42d4622435d5f2c5f0,0,80000.0,0x54a41f08c3272816ed8f7b7a5ce8f7ee2b0e6e70f364ece72fada3276f4582e0,-80000.0,1,0.3696430005994278,0.10098568625243781,1
386,10,1.556271374e+18,0x00e3f8e167e5de09ec6bb58db232760750ac12e5,1,2000.0,0xb6a352c3b577a529270817aa96c55621065f1acaa019cd3b5ab80f831b7c3729,2000.0,1,0.38188492222888254,0.0025245761396873773,1
387,10,1.556273216e+18,0x9dcb907faf7e00345beb97cc8395ba89a20be5b9,1,5243.103690999999,0x196c59de6d3d8d53985701427d3bf56e03f45585aaea4d55b1ab2f43999ce581,5243.103690999999,1,0.3932678700539485,0.00661841703233633,1
388,10,1.556273798e+18,0x51f6c2f8be5ca8bb075c7eb9dd25b2aa0dd37af3,1,4446.115693,0xb05320ee00c9aacc83321dfc67c4542cacf798bc3708e272acb0326d9940e8bb,4446.115693,1,0.396864436630598,0.005612361608879683,1
389,10,1.55627534e+18,0x47e317b00862fa05ffc5d0c063dfcd45e9c5e456,1,3670.12,0x68712c9e6ebdcce88d97663ec42b75f1f481654395ec809f8f8bd159e5ee6b32,3670.12,1,0.40639348415842197,0.004632805232270797,1
390,10,1.556292861e+18,0xe1ad30971b83c17e2a24c0334cb45f808abebc87,1,31300.0,0xeab7baeeebe01e895fea4a9068e8b92599e1366452133052c4ce0e7ce7afea5a,31300.0,1,0.5146674411850131,0.039510608528194914,1
391,10,1.556295176e+18,0xe3a44dd2a8c108be56a78635121ec914074da16d,1,375.0,0xafb5c3f93d7ed0f564d7fd518f3ceda4a982bac25be273fa13d3eaa4cc811fc3,375.0,1,0.5289733718120639,0.0004733030123384098,1
392,10,1.556298511e+18,0x583da21ad0c1171ae4b6cf24d92c46f033a0a794,0,223.0599262,0x2f91968b51e5fe3c109a5ffe968568005ec5c152117fee4cc06f52f76a20cfd2,-223.0599262,1,0.5495825634497377,0.00028150572596711204,1
393,10,1.556302837e+18,0xbfc7cae0fad9b346270ae8fde24827d2d779ef07,1,218.40815049999998,0x7f8d9eeb766fe8766db14a3f5d0442f590f58411b7aa3ccd9cec33ceaa31ba3d,218.40815049999998,1,0.5763158057359675,0.00027563368751304124,1
394,10,1.55630712e+18,0x7bfee91193d9df2ac0bfe90191d40f23c773c060,0,4688.068149000001,0xe25636ddfb3812bfc80469480677082f7c8e3d4825535b623265e41568bfde7f,-4688.068149000001,1,0.602783322312926,0.005917783498780535,1
395,10,1.556309184e+18,0xdbaa8b3ae4409348e7159b0966641d29381ad783,0,282.43422789999994,0xf968e3e20b671fc4f5b7a9c46be8d176c5d5819c337f8bce72c88e0c7f1dabea,-282.43422789999994,1,0.6155381563579511,0.000356455208756232,1
396,10,1.556311915e+18,0x662127bf82b794a26b7ddb6b495f6a5a20b81738,1,1.0,0x5d2458e0e4ec7ce7cb4fe78eb42be256019950789bf1ddc309d8e872a0fd8b0e,1.0,1,0.6324148287305109,1.1946125670166827e-06,1
397,10,1.556313585e+18,0x22acb809d08ae7c79f0b84513efce0577acfe514,0,16551.133980000002,0x6a7562562f83a90fa3e75dce73eab2d57420c49a9e6da262ac672da0e634aa22,-16551.133980000002,1,0.6427348737184915,0.020892791589304877,1
398,10,1.556342782e+18,0xee2826453a4fd5afeb7ceffeef3ffa2320081268,0,50000.0,0xf1db2f794ba3182dc5c3e76782c1303325dc5e3674deb65a21f9b8c67b054849,-50000.0,1,0.8231626303137417,0.06311602851676457,2
399,10,1.55635336e+18,0xa4887ea048a49b34ee531fb43113ecaf930445e3,0,400.0,0x63ce247a8008184df9cce091d15e4cc872aa0f222e85cd83b121af05d0416c92,-400.0,1,0.8885311547944952,0.0005048610604514709,2
400,10,1.556354973e+18,0x1dffdb114e58baedbd25290a1efffa9fc3726d1f,0,3000.0,0xf2b07f19b5f8cf7c6ad9f6cec56642398cbb9ace86d9db20d09619b0389b6298,-3000.0,1,0.8984989587259997,0.0037868980642098184,2
401,10,1.556368958e+18,0x8b6a9b7c8d8ed99ff02314f779f5a1b7e8474548,1,20000.0,0x6ab9241628950112abdeecfbb0e9a8dbad67c80aef63d3866c8d11ea4d035292,20000.0,1,0.9849216109157649,0.025246370781091328,2
402,10,1.556371398e+18,0xd8265cc1d176a0d734834a0f60d9d2d53bae66f6,1,792191.0,0x57be9113ee1d0730722663fe11b069c8368b745f00d0bee4980ddef193d28ffc,792191.0,1,1.0,1.0,0
403,11,1.556209604e+18,0xd472fa32294977196b9ad47e7865e0d737220e32,0,33700.9834,0xa25c4d87a9b97dbfde655f4195ee5dacaaa8aa9f5b481f094046aeb23288cdee,-33700.9834,0,0.0,0.04254142251442935,3
404,11,1.556209605e+18,0xf925fdaea552d36a5291335941ab7a046f960a80,1,13.7,0x3a076793d2d3b5b0f0134b0e6eb471af4900590a2ce995b13b3e17302aaafb2b,13.7,0,6.14699934227107e-06,1.722610100845169e-05,3
405,11,1.556209654e+18,0xf925fdaea552d36a5291335941ab7a046f960a80,0,13.7,0xfee5fe28d5ee184ef4ea06ad14709d49535a8283303d0d02215dea5c666e01de,-13.7,0,0.0003073499671135535,1.722610100845169e-05,3
406,11,1.55621253e+18,0xe2f35b376461e7fdd2f2e45248e4c3cd9626a933,1,4079.9554770000004,0xa3f101984b89dcc5f1be45463f0549c6fe8374dd8167b5fa853047b7252c89e2,4079.9554770000004,0,0.01798612007548515,0.005150149540335011,3
407,11,1.556213028e+18,0xa4ae57a1b051ff0980bc9dc59c36cd65f0fa7a11,1,23921.191590000002,0x47890e2124dc3d020f7e9eb195d746c31cca9ff28445f6442bfabac28d8a7307,23921.191590000002,0,0.021047325747936146,0.03019617689540134,3
408,11,1.556213242e+18,0x424b61266a329b8339d688dc397d377e789fce90,1,3998.7,0x27ed4614b211d0bdf58a65253a6bbd07c7921e8f8dec7cd9c531c818fcda6d9b,3998.7,0,0.022362783607182152,0.005047578970230381,3
409,11,1.556215226e+18,0x0489076a0d17394835af93cd62acff703b6814a9,0,64191.4,0x5f4c51a3f3a4864b6c3a45895ea19992701718f7677eff970c759963ef337434,-64191.4,0,0.03455843030224796,0.08103014387643236,3
410,11,1.556215824e+18,0x0489076a0d17394835af93cd62acff703b6814a9,1,64191.4,0x1782cd47f5c16ad2ac9dd03f5c9194e67c6733f0f53a66bcbf5e64543f0e53af,64191.4,0,0.03823433590892606,0.08103014387643236,3
411,11,1.556217126e+18,0x5ae336f5c5ae878f7b9a1eb3dd5169d92d8c43d3,1,552.8694924,0x164b622ae980f884648370631d02891b7936f1bd6eaa94b23b11df7106c728d2,552.8694924,0,0.046237729052562994,0.0006978315722986076,3
412,11,1.556217244e+18,0xbdbe724f311ae26597f25b8a4c45840de67c94c5,1,114.07642109999999,0x212a2931c4e043f4a7253c331e0b11c70b560fb6b66453b95907d2218fe357e3,114.07642109999999,0,0.046963074974950975,0.0001439334580680787,3
413,11,1.556219015e+18,0x3a0e6b374fcc051172ab4fcc3599f245bbaf02a2,1,350.0,0x6fbc2d5542a3530e35d947040e92b3debe79d71cabb57dc6a18cd0d3d81cc628,350.0,0,0.05784941081011304,0.0004417449642253488,3
414,11,1.556220074e+18,0x995f8ac433f4f881708c279abeabb78379e744ff,1,49.49098863,0x89539467fcbcb16b7c903e20223fd0737128b6bdcd1fad33dd9cb557e304c793,49.49098863,0,0.0643590831135781,6.240585065643411e-05,3
415,11,1.556220222e+18,0x68f9d801c96ac6ccf562f3600cef77c4504449b6,1,5.0,0xeeaa92f1c6c094bca902c5ab3562f694aecbf16f1cd4a299b15fd158df16ab21,5.0,0,0.06526883901623423,6.243900265106448e-06,3
416,11,1.556220248e+18,0xc3efb7341bedae640b68f1e3597f0c0662e14ba7,0,1510.761544,0x9cb1e026f6f46d58a01cffd2b1e4d1b40f1fd9ee8403f5d7c34063f3c0bac83c,-1510.761544,0,0.06542866099913328,0.0019069997103590695,3
417,11,1.556221388e+18,0x974d012bfbf0ea561063c08fd39c68326b33f83b,1,82685.11012,0xfb48533e3fa9e080d7c80eacd1ba1e75a55cebbe86b36ecc53fea2e5cf6aa9d5,82685.11012,0,0.0724362402493223,0.10437515962667089,3
418,11,1.556224924e+18,0x471c1bbf19cd5a7b57e66f82a5b0d1668c8d65f9,1,175264.7994,0x79fd954b55c4adb353ae94978442233af9959eb092dfb2d432cff225f7a51e36,175264.7994,0,0.0941720299235928,0.22124053117029013,3
419,11,1.556225814e+18,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,1,5762.342012,0x116ba10273cda4f4d20b2628301be2c9bc004b4efcb4a3e90a9a84404d030a69,5762.342012,0,0.09964285933821405,0.0072738629489868525,3
420,11,1.556235311e+18,0x6c0b6a5ac81e07f89238da658a9f0e61be6a0076,1,5000.0,0xa10ec13c115f1f09b82421e8c300e9c26dcc3b375a1c517dc65b6a2a2217be33,5000.0,0,0.15802091209176242,0.006311541913254702,3
421,11,1.556263541e+18,0xd395d4a9753310f3940de2673c70c251224e3d07,0,0.05363874,0x5f6acf5be65004e9d4b4754e25d7a93e9e9921871aad3e79d77f6aa850fda8b4,-0.05363874,0,0.33155070352407473,0.0,1
422,11,1.556267963e+18,0x1a597758300f1a7bc253d9b1f3e4d15f9bfbe05e,1,11190.60615,0x2ccad4e6039b9cf70b0c47970e32f0167ee163365d23b1f71f9fafa4652caf2f,11190.60615,0,0.3587327346155974,0.014126079782483163,1
423,11,1.556271414e+18,0x00e3f8e167e5de09ec6bb58db232760750ac12e5,1,2000.0,0xc44af0f43597bb2d74dc20a45c83a40defe9246c37c8a9ac0966e239fb9ef8f7,2000.0,0,0.37994602934577487,0.0025245761396873773,1
424,11,1.556273178e+18,0x9dcb907faf7e00345beb97cc8395ba89a20be5b9,1,5243.103690999999,0x642b3de2d02399711abdfaf48034ce920cbcdbd25defff197a6be8cbd029f6b2,5243.103690999999,0,0.390789336185541,0.00661841703233633,1
425,11,1.556279706e+18,0x52ccabeebd9a77c2c8fbf03924f3f2870bcf6f1c,1,226.30031749999998,0xc2361e61b40470f64ec7029bd3599015bee71373862227c345a20f9d49d85d8f,226.30031749999998,0,0.43091694789188656,0.00028559614294913375,1
426,11,1.556291118e+18,0x0bf4c238a25b66cd869331a692dfd0322708d7fb,1,25.71870149,0x799ef6452869428b313dc496461fd4909413969f7ec4f1b64b32111457e24621,25.71870149,0,0.5010665043858841,3.2397571403569224e-05,1
427,11,1.556298572e+18,0x583da21ad0c1171ae4b6cf24d92c46f033a0a794,1,223.0599262,0x7391f85a601b51c8366eb04cb8af69edfa6b534f889af68d7d858713929b7046,223.0599262,0,0.5468862374831726,0.00028150572596711204,1
428,11,1.556299471e+18,0x450c0c90706a8cc664e8b496711370b43415715d,1,47548.260969999996,0xa92d29ad000b988fd70ae06f43535b8f82ffef60fbba268151e8adc8de67d830,47548.260969999996,0,0.5524123898918742,0.06002114458598818,1
429,11,1.556303158e+18,0xbfc7cae0fad9b346270ae8fde24827d2d779ef07,1,218.40815049999998,0xa001b5935938ca7804ec0179ca2547d29f6b42fa3bc56605ee5efb784a84906e,218.40815049999998,0,0.5750763764668277,0.00027563368751304124,1
430,11,1.556310903e+18,0x662127bf82b794a26b7ddb6b495f6a5a20b81738,1,1.0,0x717459803838b46f38c8ca881e6ded6ff18d1a26bf5a41d423df3d9f8484e3e5,1.0,0,0.6226848863727171,1.1946125670166827e-06,1
431,11,1.556313618e+18,0x22acb809d08ae7c79f0b84513efce0577acfe514,1,16551.133980000002,0x82972c4607280a5ee0db4c56725160e466ded309c02006c7930c66f9460ab9f5,16551.133980000002,0,0.6393739895869831,0.020892791589304877,1
432,11,1.556352441e+18,0xa4887ea048a49b34ee531fb43113ecaf930445e3,1,400.0,0xc7f8f19f9c0818f167419d2c4e63d95e7b52fa0c5dfda2a081e31d218f0eb814,400.0,0,0.8780189450519729,0.0005048610604514709,2
433,11,1.556355114e+18,0x1dffdb114e58baedbd25290a1efffa9fc3726d1f,1,3000.0,0xbb71192ba6d92958063c9179e3aea64f16e1a6e4c6da65b62131cab568c22923,3000.0,0,0.8944498742938635,0.0037868980642098184,2
434,11,1.556372285e+18,0xd8265cc1d176a0d734834a0f60d9d2d53bae66f6,0,792191.0,0x8fc1db5c85aaafb6f64385c3b0e54a52b1725aac1498277140bf3cc29e23380d,-792191.0,0,1.0,1.0,0
435,12,1.556209692e+18,0xf925fdaea552d36a5291335941ab7a046f960a80,1,13.7,0x4606c3e19ccd8fceb4f92581988b1ee13aa4ccfdd4cd0bc9f6c251d44d014862,13.7,1,0.0,1.722610100845169e-05,3
436,12,1.556209764e+18,0xd472fa32294977196b9ad47e7865e0d737220e32,1,33700.9834,0xd3339a9c61e22d4da25249d64d9535a48eb51c200098569b6ce3eb47b16a03dd,33700.9834,1,0.00042459088898717383,0.04254142251442935,3
437,12,1.556212265e+18,0x6543c99d0e073c140fd08a741c6cfdcd1449da94,1,95.21731432,0xa60d97ef6fbb7442b8c773f265d8d9d4858787581e9288a5a8efa24459c99ae2,95.21731432,1,0.015173227185611086,0.00012012719410277488,3
438,12,1.556212265e+18,0x6543c99d0e073c140fd08a741c6cfdcd1449da94,1,95.21731432,0xa00859f27189cac2c001d28db32f4f6a479c13a79abdfc90d5716ae9fea31dfc,95.21731432,1,0.015173227185611086,0.00012012719410277488,3
439,12,1.556212278e+18,0xf6f90fb02fc7de2b5b0b8d198da6b84814a121da,1,100.0,0xcc7465642179dca2be45aa75b6d711e83487cde45aa7738fb23b50e8ac0187c1,100.0,1,0.015249889429455992,0.0001261644830947384,3
440,12,1.556212352e+18,0xa4ae57a1b051ff0980bc9dc59c36cd65f0fa7a11,1,23921.191590000002,0x8ac6c8f212f2a5f9327d55974fc97886884d3091216556f8a889a41d1c414ca2,23921.191590000002,1,0.01568627450980392,0.03019617689540134,3
441,12,1.556212373e+18,0x424b61266a329b8339d688dc397d377e789fce90,1,3998.7,0x4d027594d7aebb885a5f7bf59f062b6959016b86f269f3b0c5e1a0aef8eb0f71,3998.7,1,0.015810113519091847,0.005047578970230381,3
442,12,1.556212405e+18,0xc7b51a1637f86f130686eebd1aae67c051888351,1,495.1525761,0xcf04dcdde9bb4922220e1fc60a984cf695abdbf2293a3c13d483d81f229ac952,495.1525761,1,0.015998820580863923,0.0006249742434372909,3
443,12,1.556212565e+18,0xe2f35b376461e7fdd2f2e45248e4c3cd9626a933,0,4079.9554770000004,0xf05b1b7594bac8fdc98827bf3dc190931fe8f039dda9ed3d54699960f23e9a29,-4079.9554770000004,1,0.01694235588972431,0.005150149540335011,3
444,12,1.556214588e+18,0x0489076a0d17394835af93cd62acff703b6814a9,1,64191.4,0xd3e9a15de936215742f4a447da6fec0a346a9bfd960aaae7a1003f48cc35a44c,64191.4,1,0.02887218045112782,0.08103014387643236,3
445,12,1.556217331e+18,0xbdbe724f311ae26597f25b8a4c45840de67c94c5,1,114.07642109999999,0x9d9886ac5081bf155ce3968f82160ce7be4eafbc3a5de86af8ccbe714d26e900,114.07642109999999,1,0.045047913902403064,0.0001439334580680787,3
446,12,1.556217359e+18,0x5ae336f5c5ae878f7b9a1eb3dd5169d92d8c43d3,1,552.8694924,0xccd6fe5a0af072e1e3b35189ba971fbb59542f198a4bdf47b1f2590712c19ad5,552.8694924,1,0.045213032581453635,0.0006978315722986076,3
447,12,1.55621918e+18,0x3a0e6b374fcc051172ab4fcc3599f245bbaf02a2,1,350.0,0x0cb35215eeb84d17ab487057089de4caba28df97bc2475ef89953eab43ba4763,350.0,1,0.05595164381542091,0.0004417449642253488,3
448,12,1.556219376e+18,0x901e9ffe28c136759399025ef9d2da2ca9089bd2,1,474.07043430000004,0x557f763ae39864fc23d0388e39560eefd61bc5329196d66479669cd8058a89fb,474.07043430000004,1,0.05710747456877488,0.00059836179362726,3
449,12,1.556220036e+18,0x995f8ac433f4f881708c279abeabb78379e744ff,0,49.49098863,0x224501526501520045ce9a6571396c11ce9149d2eed50bc76fb087d55ac4e845,-49.49098863,1,0.06099955771782397,6.240585065643411e-05,3
450,12,1.556220248e+18,0x68f9d801c96ac6ccf562f3600cef77c4504449b6,0,5.0,0x2668fa8419720e5979884c42643db592c3933a1d74c61c155bc39974d5cbffab,-5.0,1,0.062249742002063985,6.243900265106448e-06,3
